BRAND;MODEL;FUEL ;TRANSMISSION;TRACTION;PRICE;USAGE YEAR
AUDI;A6 AVANT 40 2.0;IBRIDA;S;S;46.900;5
VW;POLO;DIESEL;N;N;21.900;9
MERCEDES;GLC ;DIESEL;S;N;35.900;3
RANGE ROVER;SPORT 3.0;DIESEL;S;S;37.000;4
LANCIA;YPSILON 1.3;DIESEL;N;N;4.900;10
VW;GOLF 1.6;BENZINA;S;N;3.200;12
KIA;SPORTAGE;DIESEL;N;S;9.490;15
OPEL;CORSA;DIESEL;N;N;3.500;16
FIAT;500;DIESEL;N;N;4.500;9
RENAULT;KADJAR;DIESEL;N;N;15.790;5
AUDI;A3;BENZINA;S;N;21.790;6
JEEP;RENEGADE;DIESEL;S;S;22.490;3
CITROEN;C4;BENZINA;N;N;20.390;8
FIAT;PANDA;BENZINA;N;N;10.390;4
VW;PASSAT;DIESEL;S;N;19.890;9
SMART;FORTOW;BENZINA;S;N;19.890;11
KIA;SPORTAGE;DIESEL;S;S;18.290;7
HYUNDAI;TUCSON;DIESEL;S;S;18.990;10
MERCEDES;CLASSE A;DIESEL;S;N;19.390;15
VOLVO;V40;DIESEL;S;S;14.890;16
TOYOTA;COROLLA;IBRIDA;S;N;22.090;4
